order_id,customer_id,product_id,order_date,quantity,unit_price,region,revenue
41505,26515,472,2023-06-13,4,36.47,North,145.88
41506,79215,328,2022-08-04,4,98.24,West,392.96
41507,32737,520,2022-07-27,4,163.87,West,655.48
41508,94996,781,2022-04-18,1,410.08,North,410.08
41509,39048,528,2022-09-30,2,211.65,East,423.3
41510,22927,225,2022-05-11,4,223.81,West,895.24
41511,74565,141,2023-10-20,4,93.41,East,373.64
41512,44289,203,2023-01-17,1,121.51,East,121.51
41513,62421,261,2022-09-27,2,72.73,South,145.46
41514,59592,473,2022-05-11,2,135.66,East,271.32
41515,85469,342,2023-06-21,1,158.87,East,158.87
41516,95311,173,2024-05-25,2,358.38,East,716.76
41517,24836,766,2022-09-20,5,20.98,South,104.9
41518,95641,179,2022-04-13,2,452.92,South,905.84
41519,55078,461,2024-03-03,2,206.33,South,412.66
41520,49543,781,2024-06-07,2,291.69,West,583.38
41521,99080,893,2022-04-24,3,223.08,East,669.24
41522,25953,407,2023-12-17,2,286.06,South,572.12
41523,67027,766,2024-06-05,2,185.51,North,371.02
41524,84931,807,2024-04-18,5,124.66,East,623.3
41525,61039,416,2023-08-27,4,279.09,South,1116.36
41526,79806,517,2024-01-30,4,420.6,North,1682.4
41527,83925,204,2022-06-11,2,192.85,South,385.7
41528,87253,558,2022-06-26,5,156.34,West,781.7
41529,43512,102,2023-01-06,2,113.46,East,226.92
41530,31930,586,2022-10-10,1,121.44,West,121.44
41531,59604,764,2024-05-08,2,399.56,East,799.12
41532,13262,764,2022-07-07,1,443.42,East,443.42
41533,21213,969,2022-10-18,2,262.94,East,525.88
41534,34129,804,2024-02-03,5,78.94,West,394.7
41535,76034,355,2023-03-21,3,57.4,East,172.2
41536,70606,559,2024-06-08,2,435.03,South,870.06
41537,26524,989,2023-08-04,2,33.23,West,66.46
41538,28098,332,2022-09-21,1,392.75,South,392.75
41539,86548,392,2022-09-27,4,467.71,West,1870.84
41540,69811,477,2023-12-22,2,139.19,West,278.38
41541,59827,368,2022-10-18,4,109.74,East,438.96
41542,46273,693,2022-04-21,5,461.15,East,2305.75
41543,72903,754,2023-04-15,1,189.36,West,189.36
41544,79138,594,2022-07-11,4,151.49,North,605.96
41545,33059,233,2023-12-17,2,89.67,North,179.34
41546,51877,394,2022-08-06,3,111.94,West,335.82
41547,52782,752,2022-07-04,5,380.35,West,1901.75
41548,32888,687,2023-02-22,3,78.85,West,236.54999999999998
41549,38398,989,2023-02-23,5,110.51,East,552.5500000000001
41550,20795,173,2024-06-12,4,350.18,South,1400.72
41551,96723,222,2022-06-06,2,352.78,North,705.56
41552,93650,253,2023-12-07,3,163.11,South,489.33000000000004
41553,87156,510,2022-04-08,2,132.55,North,265.1
41554,81512,633,2023-06-23,5,82.73,West,413.65000000000003
41555,39232,708,2022-11-29,4,354.08,South,1416.32
41556,23284,718,2022-10-25,2,366.52,North,733.04
41557,72630,179,2022-01-20,1,222.95,West,222.95
41558,44574,804,2022-04-18,1,131.02,East,131.02
41559,71702,654,2023-05-30,4,481.17,East,1924.68
41560,75139,332,2023-01-11,5,287.55,West,1437.75
41561,73683,337,2023-03-14,2,415.2,West,830.4
41562,84081,782,2023-02-05,5,160.92,West,804.5999999999999
41563,43708,164,2023-06-12,5,377.81,East,1889.05
41564,17787,878,2022-02-07,2,493.85,East,987.7
41565,79481,737,2023-02-07,3,351.05,North,1053.15
41566,98978,844,2023-07-30,1,147.21,East,147.21
41567,38718,953,2022-03-08,3,164.98,South,494.93999999999994
41568,64000,192,2022-10-19,4,497.8,East,1991.2
41569,18421,133,2022-01-08,4,492.95,North,1971.8
41570,87210,678,2022-10-22,4,78.22,West,312.88
41571,40596,322,2022-08-09,3,170.6,West,511.79999999999995
41572,64004,860,2023-12-08,2,131.27,West,262.54
41573,65611,925,2022-02-02,5,404.66,East,2023.3000000000002
41574,96777,878,2023-08-21,4,56.87,West,227.48
41575,72540,661,2022-06-25,1,167.11,East,167.11
41576,83274,721,2023-03-06,5,222.07,South,1110.35
41577,79308,968,2023-02-21,5,275.71,West,1378.55
41578,66887,299,2022-09-29,1,355.45,North,355.45
41579,22365,877,2022-06-14,5,349.86,South,1749.3000000000002
41580,86334,969,2022-08-09,4,58.3,East,233.2
41581,49855,562,2023-04-09,2,495.4,West,990.8
41582,74137,619,2023-12-09,1,340.22,North,340.22
41583,25775,547,2022-04-12,1,236.61,South,236.61
41584,77520,769,2024-02-05,2,21.81,North,43.62
41585,48022,263,2022-04-24,5,416.46,North,2082.2999999999997
41586,75886,129,2024-05-09,2,10.99,East,21.98
41587,76448,194,2024-02-12,3,313.41,South,940.23
41588,47213,460,2022-11-17,1,112.54,West,112.54
41589,68648,502,2022-10-27,3,440.62,West,1321.8600000000001
41590,20715,660,2022-10-02,1,37.28,North,37.28
41591,43059,325,2024-03-24,2,434.81,East,869.62
41592,66902,688,2024-06-08,3,136.65,North,409.95000000000005
41593,91314,212,2023-08-28,3,208.73,West,626.1899999999999
41594,25223,349,2022-09-19,1,457.84,South,457.84
41595,43235,544,2022-12-01,5,444.55,East,2222.75
41596,78813,561,2022-11-17,1,431.46,South,431.46
41597,64513,641,2022-10-15,5,342.72,East,1713.6000000000001
41598,24641,170,2023-01-30,3,86.92,North,260.76
41599,64455,349,2024-04-29,4,74.66,North,298.64
41600,62727,293,2022-01-18,2,416.55,East,833.1
41601,21391,390,2023-10-16,1,206.27,East,206.27
41602,98512,580,2024-05-07,3,188.52,West,565.5600000000001
41603,30709,534,2022-05-17,5,348.17,West,1740.8500000000001
41604,43832,657,2023-03-21,4,295.76,East,1183.04
41605,47656,289,2024-01-29,4,420.77,North,1683.08
41606,21655,863,2022-05-10,2,66.24,West,132.48
41607,23111,545,2023-06-25,5,425.15,East,2125.75
41608,36269,131,2022-05-25,3,175.14,North,525.42
41609,72275,500,2023-04-22,4,314.55,North,1258.2
41610,74532,598,2023-01-04,3,159.26,West,477.78
41611,28778,767,2022-01-25,4,290.88,South,1163.52
41612,56418,696,2024-03-08,2,467.9,East,935.8
41613,75539,867,2024-06-13,3,150.87,East,452.61
41614,72660,918,2022-09-02,1,439.99,South,439.99
41615,48708,118,2022-05-16,1,358.65,North,358.65
41616,68865,452,2023-11-24,5,346.07,East,1730.35
41617,61129,284,2023-11-05,5,297.5,South,1487.5
41618,52434,611,2023-06-07,4,457.54,East,1830.16
41619,84858,942,2023-04-25,5,233.04,North,1165.2
41620,35977,324,2022-11-12,2,426.43,West,852.86
41621,69319,746,2024-05-14,2,217.38,East,434.76
41622,88759,491,2022-02-17,4,313.5,West,1254.0
41623,89702,769,2023-02-16,1,172.79,West,172.79
41624,93670,362,2022-02-24,4,11.78,West,47.12
41625,84872,850,2023-07-05,1,307.97,North,307.97
41626,36214,669,2023-07-28,1,293.88,East,293.88
41627,51108,851,2024-04-10,1,281.34,South,281.34
41628,41667,697,2023-11-28,1,58.76,East,58.76
41629,30631,126,2022-02-23,4,211.19,South,844.76
41630,99652,651,2022-10-05,3,240.84,East,722.52
41631,42421,333,2023-03-09,5,422.75,South,2113.75
41632,32419,455,2024-04-22,5,422.92,North,2114.6
41633,53313,208,2023-09-02,1,291.14,West,291.14
41634,77579,519,2024-02-07,2,66.05,North,132.1
41635,11702,118,2022-11-19,4,71.47,North,285.88
41636,48715,224,2023-12-17,4,130.5,South,522.0
41637,53889,190,2023-12-17,4,368.68,North,1474.72
41638,22762,539,2022-02-01,5,235.69,South,1178.45
41639,44155,681,2022-11-21,3,265.65,East,796.9499999999999
41640,23382,435,2022-04-19,4,290.22,West,1160.88
41641,39852,635,2022-10-23,5,334.27,North,1671.35
41642,58843,865,2022-01-08,2,75.85,East,151.7
41643,64978,251,2022-03-13,1,17.19,North,17.19
41644,42130,257,2023-06-21,3,100.19,East,300.57
41645,20188,778,2024-04-25,2,193.08,West,386.16
41646,38268,784,2023-07-06,2,330.76,South,661.52
41647,57898,710,2023-08-20,5,75.69,South,378.45
41648,56618,856,2022-09-19,2,220.17,East,440.34
41649,35826,341,2023-09-06,5,451.07,East,2255.35
41650,41995,276,2022-06-18,2,332.28,East,664.56
41651,14462,262,2022-10-14,1,296.0,West,296.0
41652,44804,247,2023-10-24,4,360.46,South,1441.84
41653,98325,391,2022-04-09,3,20.89,South,62.67
41654,33173,469,2023-03-12,5,61.04,South,305.2
41655,59689,758,2023-01-13,2,331.76,West,663.52
41656,69496,779,2023-09-08,1,458.32,North,458.32
41657,18982,208,2022-12-25,3,336.25,West,1008.75
41658,82399,444,2022-11-29,4,286.95,East,1147.8
41659,28332,469,2024-04-03,4,120.53,East,482.12
41660,89525,121,2022-01-22,3,390.65,East,1171.9499999999998
41661,31488,292,2023-05-06,1,367.17,South,367.17
41662,96063,866,2022-04-21,1,53.17,South,53.17
41663,88483,838,2024-02-26,3,364.32,North,1092.96
41664,54209,250,2023-02-09,1,79.95,West,79.95
41665,29232,763,2022-01-03,2,379.05,West,758.1
41666,63685,394,2023-04-03,4,354.27,East,1417.08
41667,26545,186,2022-12-31,3,451.13,East,1353.3899999999999
41668,87640,137,2022-07-16,1,400.26,North,400.26
41669,67847,738,2023-12-30,1,218.34,West,218.34
41670,23347,274,2023-05-09,2,287.52,West,575.04
41671,12634,490,2023-09-05,4,438.07,North,1752.28
41672,15101,202,2023-06-02,1,230.01,North,230.01
41673,97686,527,2022-11-07,1,170.01,West,170.01
41674,35970,812,2022-10-12,4,170.84,North,683.36
41675,27893,320,2022-03-17,1,455.05,West,455.05
41676,28703,268,2023-05-28,2,217.11,South,434.22
41677,32489,718,2023-08-07,5,87.77,North,438.84999999999997
41678,68098,525,2022-03-07,3,263.86,North,791.58
41679,46767,685,2023-06-04,1,485.53,East,485.53
41680,70186,562,2022-10-26,3,228.24,East,684.72
41681,91912,659,2022-07-09,5,44.49,West,222.45000000000002
41682,29733,477,2023-05-12,3,312.38,East,937.14
41683,86942,683,2022-03-18,3,345.06,North,1035.18
41684,40659,588,2022-04-29,4,83.63,East,334.52
41685,59543,505,2022-12-27,4,149.47,North,597.88
41686,17951,290,2023-07-07,5,421.45,West,2107.25
41687,74417,540,2023-02-24,5,7.45,North,37.25
41688,94693,949,2022-05-23,5,308.99,East,1544.95
41689,44006,283,2022-07-07,1,358.51,North,358.51
41690,65864,517,2023-08-07,3,467.7,South,1403.1
41691,10740,634,2023-05-15,4,26.86,North,107.44
41692,87860,127,2024-05-05,4,44.11,South,176.44
41693,41099,268,2024-04-28,1,204.92,South,204.92
41694,19727,109,2022-06-08,1,393.87,West,393.87
41695,75904,919,2023-04-21,1,136.76,North,136.76
41696,36533,206,2023-06-16,2,283.52,East,567.04
41697,40408,411,2023-02-05,1,206.27,West,206.27
41698,75305,237,2022-08-25,5,140.82,South,704.0999999999999
41699,25038,854,2022-01-12,3,460.44,South,1381.32
41700,60799,548,2022-05-01,5,195.28,East,976.4
41701,85759,603,2022-05-10,2,30.56,East,61.12
41702,59061,128,2022-06-27,2,149.41,North,298.82
41703,36254,529,2023-07-10,1,41.53,West,41.53
41704,36722,140,2024-06-12,5,7.14,South,35.699999999999996
41705,29208,808,2022-08-07,3,399.43,South,1198.29
41706,70640,911,2023-10-20,4,209.38,East,837.52
41707,96090,128,2023-11-27,4,69.57,East,278.28
41708,65061,727,2023-07-20,2,272.17,South,544.34
41709,30165,149,2023-01-27,2,154.9,North,309.8
41710,29512,596,2022-04-02,1,78.91,West,78.91
41711,85000,119,2022-06-12,2,229.39,North,458.78
41712,11979,802,2023-12-30,4,291.51,North,1166.04
41713,16612,107,2023-10-16,3,257.73,West,773.19
41714,36763,828,2023-04-28,3,331.89,West,995.67
41715,16022,804,2023-04-29,2,113.22,North,226.44
41716,69750,199,2023-06-30,4,349.18,West,1396.72
41717,85304,399,2023-01-01,1,20.45,East,20.45
41718,38055,883,2024-02-25,5,37.36,North,186.8
41719,70889,168,2022-12-27,2,197.06,West,394.12
41720,83368,533,2024-06-16,1,461.98,North,461.98
41721,27639,214,2024-02-29,1,299.07,East,299.07
41722,71032,480,2024-03-15,2,89.52,West,179.04
41723,10299,752,2022-09-07,4,275.49,East,1101.96
41724,94962,804,2023-05-27,5,451.86,North,2259.3
41725,93200,939,2022-11-14,4,481.72,East,1926.88
41726,23028,484,2023-10-05,4,307.09,North,1228.36
41727,35437,631,2022-11-10,2,382.34,West,764.68
41728,14589,714,2024-05-28,4,375.93,North,1503.72
41729,83669,982,2022-04-12,4,143.57,West,574.28
41730,72645,764,2023-10-01,2,243.98,North,487.96
41731,69917,384,2023-09-16,2,60.88,West,121.76
41732,90995,806,2022-11-13,5,140.58,West,702.9000000000001
41733,29168,600,2024-04-20,3,169.47,West,508.40999999999997
41734,73845,352,2024-04-11,2,451.89,South,903.78
41735,82934,373,2023-11-25,3,188.26,West,564.78
41736,33092,472,2022-03-26,4,258.74,South,1034.96
41737,22377,565,2023-05-02,2,160.3,South,320.6
41738,84839,955,2023-02-10,1,153.33,West,153.33
41739,56635,540,2024-06-14,5,465.22,West,2326.1000000000004
41740,65402,681,2022-10-11,3,95.19,North,285.57
41741,99889,191,2023-05-20,2,497.78,East,995.56
41742,90801,673,2022-03-18,1,93.71,East,93.71
41743,92433,663,2022-12-25,3,135.48,East,406.43999999999994
41744,18312,689,2023-06-13,5,202.35,East,1011.75
41745,94767,253,2024-03-06,3,487.46,West,1462.3799999999999
41746,72263,810,2022-02-01,5,343.37,West,1716.85
41747,43885,861,2023-03-28,4,228.95,East,915.8
41748,67848,366,2024-05-02,4,87.39,North,349.56
41749,73494,632,2022-08-23,3,487.0,West,1461.0
41750,53951,296,2024-04-08,5,91.85,South,459.25
41751,50629,258,2022-11-02,3,13.71,North,41.13
41752,45006,656,2024-05-01,1,248.25,North,248.25
41753,89567,208,2023-12-22,5,179.46,North,897.3000000000001
41754,77969,291,2022-06-07,2,312.72,West,625.44
41755,35378,894,2023-07-07,3,27.52,East,82.56
41756,33393,836,2022-04-26,4,93.3,North,373.2
41757,17166,773,2023-04-02,4,284.15,East,1136.6
41758,77007,661,2024-05-02,4,278.79,East,1115.16
41759,84554,711,2024-05-13,2,105.02,South,210.04
41760,39616,337,2023-11-24,1,296.0,East,296.0
41761,40771,482,2024-05-15,5,401.73,East,2008.65
41762,27812,808,2022-11-10,3,215.2,North,645.5999999999999
41763,64026,509,2024-02-08,2,63.85,South,127.7
41764,25029,147,2023-09-01,4,119.26,West,477.04
41765,79842,535,2022-06-08,3,54.27,North,162.81
41766,23177,994,2022-05-28,2,456.81,South,913.62
41767,79317,439,2023-08-07,4,419.69,East,1678.76
41768,36601,177,2023-05-09,2,36.26,North,72.52
41769,28701,232,2024-03-16,5,488.43,South,2442.15
41770,16688,495,2023-07-22,2,321.06,East,642.12
41771,27390,624,2023-11-17,1,190.93,South,190.93
41772,47879,339,2023-08-30,5,263.92,North,1319.6000000000001
41773,99369,446,2023-10-12,2,333.98,North,667.96
41774,88221,574,2024-03-16,2,387.43,South,774.86
41775,42492,627,2022-04-04,1,121.59,West,121.59
41776,29671,534,2023-12-31,4,204.89,South,819.56
41777,59790,935,2022-03-16,4,472.86,West,1891.44
41778,84220,496,2023-04-15,5,73.05,North,365.25
41779,37574,848,2023-12-26,4,456.88,East,1827.52
41780,81261,687,2023-10-27,4,61.75,West,247.0
41781,21849,758,2023-08-22,2,87.42,South,174.84
41782,61327,692,2023-07-26,3,219.87,West,659.61
41783,41171,397,2024-05-15,1,242.52,East,242.52
41784,42651,298,2023-07-26,1,65.1,East,65.1
41785,16581,337,2022-01-18,5,225.82,North,1129.1
41786,74767,280,2023-10-21,4,130.76,East,523.04
41787,63695,100,2022-11-26,5,282.24,West,1411.2
41788,15221,753,2023-06-21,3,476.86,North,1430.58
41789,62900,742,2023-03-14,4,292.53,West,1170.12
41790,91663,451,2023-10-25,3,113.69,West,341.07
41791,15032,620,2023-02-21,4,43.87,North,175.48
41792,49194,366,2023-07-17,3,455.34,East,1366.02
41793,46777,506,2022-10-14,5,257.31,East,1286.55
41794,90631,769,2024-05-20,5,366.1,South,1830.5
41795,31707,218,2023-04-08,1,229.72,East,229.72
41796,97363,360,2023-04-06,5,136.45,East,682.25
41797,40620,641,2023-04-23,2,419.92,North,839.84
41798,81843,854,2022-01-06,2,446.43,North,892.86
41799,45896,829,2024-03-05,3,247.13,East,741.39
41800,47069,423,2024-05-22,4,391.69,North,1566.76
41801,81563,702,2023-10-15,5,229.34,West,1146.7
41802,69539,272,2023-01-25,5,134.59,North,672.95
41803,92866,457,2023-03-11,5,42.9,East,214.5
41804,69337,857,2023-03-07,3,345.8,East,1037.4
41805,78976,746,2023-02-28,5,282.27,North,1411.35
41806,11545,755,2022-07-20,1,54.15,East,54.15
41807,55612,939,2023-08-01,1,486.18,West,486.18
41808,62659,700,2023-12-07,2,465.09,South,930.18
41809,41480,780,2023-11-08,5,355.86,East,1779.3000000000002
41810,42797,588,2023-11-30,5,116.65,West,583.25
41811,38336,790,2022-06-15,4,472.09,North,1888.36
41812,90300,154,2022-10-06,1,410.21,East,410.21
41813,67872,291,2023-08-06,2,261.89,North,523.78
41814,97067,790,2022-03-10,3,67.3,South,201.89999999999998
41815,75661,632,2022-03-16,2,352.41,West,704.82
41816,47676,206,2022-07-08,3,109.54,North,328.62
41817,38432,541,2022-01-03,2,79.46,West,158.92
41818,16642,179,2022-06-10,3,249.57,South,748.71
41819,62410,844,2022-05-01,4,134.24,North,536.96
41820,51613,750,2022-10-04,5,382.47,North,1912.3500000000001
41821,56416,811,2024-06-01,5,115.76,North,578.8000000000001
41822,61413,710,2023-11-25,5,237.33,West,1186.65
41823,50721,977,2024-01-08,3,458.67,South,1376.01
41824,34866,745,2022-12-05,3,383.4,South,1150.1999999999998
41825,86719,328,2023-03-24,1,326.25,South,326.25
41826,70985,302,2024-05-10,5,17.11,North,85.55
41827,86305,767,2022-08-07,4,13.18,West,52.72
41828,20931,781,2024-02-27,4,88.4,South,353.6
41829,28077,535,2024-01-16,5,175.81,East,879.05
41830,63796,878,2022-12-28,5,189.05,South,945.25
41831,35895,809,2024-03-09,1,453.47,North,453.47
41832,78357,513,2022-03-17,3,349.35,South,1048.0500000000002
41833,62814,795,2024-03-21,2,198.59,West,397.18
41834,90290,305,2024-01-18,3,195.64,South,586.92
41835,58793,944,2023-07-16,1,304.87,North,304.87
41836,73848,710,2022-09-26,1,293.78,North,293.78
41837,91754,608,2024-01-31,2,230.87,West,461.74
41838,54189,867,2022-06-18,5,256.62,North,1283.1
41839,64346,148,2023-03-24,3,14.13,West,42.39
41840,11395,260,2023-12-19,2,293.54,East,587.08
41841,62119,238,2023-08-16,5,192.16,North,960.8
41842,13961,420,2023-11-11,2,300.13,North,600.26
41843,45382,604,2023-08-15,2,125.35,West,250.7
41844,98790,785,2023-04-04,2,25.36,South,50.72
41845,27928,381,2022-10-20,1,301.2,South,301.2
41846,22093,767,2024-04-23,4,138.72,South,554.88
41847,90238,460,2022-08-27,2,375.76,South,751.52
41848,55457,771,2022-03-17,3,21.87,West,65.61
41849,17986,301,2023-04-04,3,88.52,West,265.56
41850,36726,111,2023-12-29,5,283.76,North,1418.8
41851,88196,344,2023-09-29,5,201.83,South,1009.1500000000001
41852,63585,351,2024-05-12,4,26.14,East,104.56
41853,82570,474,2022-02-22,3,291.89,West,875.67
41854,68400,583,2022-04-05,2,87.5,North,175.0
41855,74619,185,2023-04-19,2,448.97,North,897.94
41856,23580,755,2023-11-07,3,297.4,North,892.1999999999999
41857,93016,866,2022-09-02,4,260.81,West,1043.24
41858,69225,682,2022-08-25,5,320.76,West,1603.8
41859,11204,791,2024-03-30,2,52.17,South,104.34
41860,34331,199,2024-05-04,1,74.4,South,74.4
41861,13583,997,2023-01-09,4,131.37,East,525.48
41862,91792,812,2022-12-02,2,326.9,South,653.8
41863,54099,335,2022-05-16,3,487.85,East,1463.5500000000002
41864,17539,961,2023-12-31,3,13.0,North,39.0
41865,54379,255,2022-08-12,2,289.46,East,578.92
41866,66292,289,2024-01-06,4,308.79,East,1235.16
41867,97846,768,2022-06-06,1,428.54,East,428.54
41868,18223,866,2024-02-19,3,154.94,South,464.82
41869,85696,310,2023-09-05,3,452.93,South,1358.79
41870,94894,601,2023-08-16,4,152.17,East,608.68
41871,41339,477,2024-05-11,1,470.75,North,470.75
41872,74590,972,2022-09-11,2,493.2,East,986.4
41873,21522,923,2023-08-02,3,483.03,North,1449.09
41874,38014,636,2022-09-14,5,478.33,East,2391.65
41875,54082,960,2024-02-23,4,488.67,North,1954.68
41876,83834,570,2023-08-02,1,369.02,North,369.02
41877,62945,813,2024-04-15,3,276.04,East,828.1200000000001
41878,75737,140,2024-03-13,4,152.24,West,608.96
41879,83492,744,2022-03-06,5,469.69,South,2348.45
41880,17385,858,2024-04-17,1,472.3,East,472.3
41881,74552,728,2022-05-02,2,97.59,East,195.18
41882,81543,580,2023-09-11,5,285.16,South,1425.8000000000002
41883,44562,339,2024-05-21,3,13.19,South,39.57
41884,76944,545,2022-12-16,5,58.55,South,292.75
41885,10916,218,2023-09-29,4,20.94,South,83.76
41886,75226,735,2022-09-10,2,26.14,South,52.28
41887,63583,460,2024-04-17,4,492.94,North,1971.76
41888,83314,744,2022-12-23,5,394.77,West,1973.85
41889,81882,167,2024-03-28,3,218.5,South,655.5
41890,45934,520,2023-02-13,5,458.14,West,2290.7
41891,26448,225,2023-09-10,1,250.8,West,250.8
41892,63471,423,2023-09-14,1,125.27,South,125.27
41893,46418,828,2023-08-22,1,120.84,North,120.84
41894,24715,131,2024-01-21,2,266.44,East,532.88
41895,44783,881,2023-10-02,2,103.39,West,206.78
41896,35897,574,2024-04-13,3,159.99,West,479.97
41897,32698,445,2024-05-19,5,156.91,North,784.55
41898,51572,290,2022-11-14,2,196.15,West,392.3
41899,18843,223,2024-05-12,1,399.98,North,399.98
41900,41551,555,2022-12-28,4,53.52,West,214.08
41901,37442,385,2022-10-23,2,420.87,West,841.74
41902,36696,304,2024-05-31,1,470.7,North,470.7
41903,97099,579,2023-08-29,3,402.55,West,1207.65
41904,98518,344,2023-07-19,1,21.45,East,21.45
41905,98399,782,2022-08-25,4,324.59,North,1298.36
41906,14763,280,2023-07-05,5,151.7,East,758.5
41907,37771,920,2023-08-18,2,376.73,South,753.46
41908,96029,384,2022-01-04,4,35.74,North,142.96
41909,15535,570,2022-12-13,4,188.83,South,755.32
41910,42519,255,2023-01-28,3,299.37,West,898.11
41911,22020,479,2022-04-03,4,99.82,North,399.28
41912,39745,689,2023-08-06,4,475.76,East,1903.04
41913,40906,301,2022-02-11,2,326.77,West,653.54
